STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Uttar Pradesh,17,Najibabad,10 OM PRAKASH,MALE,47,GENERAL,IND,Telephone,357,0,357,0.15,346687
Uttar Pradesh,17,Najibabad,11 SHAHNAWAZ,MALE,30,GENERAL,IND,Almirah,311,0,311,0.13,346687
Uttar Pradesh,17,Najibabad,12 BEGRAJ,MALE,57,GENERAL,RMGP,Boat with Man and Sail,207,1,208,0.09,346687
Uttar Pradesh,17,Najibabad,13 BHUPENDRA SINGH,MALE,31,GENERAL,ASP,Battery Torch,193,0,193,0.08,346687
TURN OUT,,,,,,TOTAL:,,,231720,895,232615,67.1,
Uttar Pradesh,18,Nagina,1 MANOJ KUMAR PARAS,MALE,53,SC,SP,Bicycle,96680,475,97155,43.51,346910
Uttar Pradesh,18,Nagina,2 DR YASHWANT SINGH,MALE,59,SC,BJP,Lotus,70342,362,70704,31.67,346910
Uttar Pradesh,18,Nagina,3 BRAJPAL,MALE,33,SC,BSP,Elephant,39993,171,40164,17.99,346910
Uttar Pradesh,18,Nagina,4 LALITA,FEMALE,27,SC,AIMIM,Kite,9495,20,9515,4.26,346910
Uttar Pradesh,18,Nagina,5 SHRIMATI HENREITA,FEMALE,45,SC,INC,Hand,1680,5,1685,0.75,346910
Uttar Pradesh,18,Nagina,6 NOTA,,,,NOTA,NOTA,1180,3,1183,0.53,346910
Uttar Pradesh,18,Nagina,7 BRIJPAL SINGH,MALE,49,SC,IND,DIAMOND,851,2,853,0.38,346910
Uttar Pradesh,18,Nagina,8 SUNIL KUMAR,MALE,33,SC,IND,Apple,531,1,532,0.24,346910
Uttar Pradesh,18,Nagina,9 CHANDRAVEER SINGH,MALE,52,SC,IND,Helmet,367,0,367,0.16,346910
Uttar Pradesh,18,Nagina,10 ABHINAY KUMAR,MALE,35,SC,PPID,Basket containing Fruits,362,4,366,0.16,346910
Uttar Pradesh,18,Nagina,11 VIKAS KUMAR,MALE,29,SC,ASPKR,Kettle,307,1,308,0.14,346910
Uttar Pradesh,18,Nagina,12 TEJ SINGH,MALE,66,SC,ASP,Battery torch,225,1,226,0.1,346910
Uttar Pradesh,18,Nagina,13 ARJUN SINGH,MALE,29,SC,AAAP,Broom,221,3,224,0.1,346910
TURN OUT,,,,,,TOTAL:,,,222234,1048,223282,64.36,
Uttar Pradesh,19,Barhapur,1 KUNWAR SUSHANT SINGH,MALE,33,GENERAL,BJP,Lotus,99657,443,100100,41.58,359056
Uttar Pradesh,19,Barhapur,2 KAPIL KUMAR,MALE,38,GENERAL,SP,Bicycle,85377,378,85755,35.62,359056
Uttar Pradesh,19,Barhapur,3 MOHAMMED GHAZI,MALE,46,GENERAL,BSP,Elephant,46445,193,46638,19.37,359056
Uttar Pradesh,19,Barhapur,4 AHASAN ALI,MALE,45,GENERAL,INC,Hand,1446,6,1452,0.6,359056
Uttar Pradesh,19,Barhapur,5 MOHIUDDIN ANSARI,MALE,42,GENERAL,AIMIM,Kite,1017,2,1019,0.42,359056
Uttar Pradesh,19,Barhapur,6 ANIL KUMAR,MALE,38,GENERAL,IND,Air Conditioner,858,0,858,0.36,359056
Uttar Pradesh,19,Barhapur,7 IJAHAR,MALE,56,GENERAL,ASPKR,Kettle,855,2,857,0.36,359056
Uttar Pradesh,19,Barhapur,8 NOTA,,,,NOTA,NOTA,848,1,849,0.35,359056
Uttar Pradesh,19,Barhapur,9 HIRDESH KUMAR,MALE,35,GENERAL,PPID,Basket containing Fruits,791,1,792,0.33,359056
Uttar Pradesh,19,Barhapur,10 CHANDRAPAL,MALE,36,GENERAL,LTSP,Auto- Rickshaw,670,1,671,0.28,359056
Uttar Pradesh,19,Barhapur,11 SHABNAM NAZ,FEMALE,41,GENERAL,IND,BOX,453,0,453,0.19,359056
Uttar Pradesh,19,Barhapur,12 NIRMAL MISHRA,MALE,53,GENERAL,AAAP,Broom,433,5,438,0.18,359056
Uttar Pradesh,19,Barhapur,13 RAJIYA,FEMALE,41,GENERAL,BJSAP,Telephone,333,4,337,0.14,359056
Uttar Pradesh,19,Barhapur,14 PADAM SINGH,MALE,39,GENERAL,JANADIP,Camera,288,0,288,0.12,359056
Uttar Pradesh,19,Barhapur,15 KHOOB SINGH,MALE,58,GENERAL,PHSP,Whistle,252,1,253,0.11,359056
TURN OUT,,,,,,TOTAL:,,,239723,1037,240760,67.05,
Uttar Pradesh,20,Dhampur,1 ASHOK KUMAR RANA,MALE,62,GENERAL,BJP,Lotus,81194,597,81791,39.89,302357
Uttar Pradesh,20,Dhampur,2 NAIM UL HASAN,MALE,51,GENERAL,SP,Bicycle,81310,278,81588,39.79,302357
Uttar Pradesh,20,Dhampur,3 THAKUR MOOLCHAND CHAUHAN,MALE,70,GENERAL,BSP,Elephant,38735,258,38993,19.01,302357
Uttar Pradesh,20,Dhampur,4 NOTA,,,,NOTA,NOTA,830,4,834,0.41,302357
Uttar Pradesh,20,Dhampur,5 HUSSAIN AHMAD,MALE,64,GENERAL,INC,Hand,788,2,790,0.39,302357
Uttar Pradesh,20,Dhampur,6 VIVEK KUMAR,MALE,28,GENERAL,ASPKR,Kettle,571,3,574,0.28,302357
Uttar Pradesh,20,Dhampur,7 MEETAN,MALE,51,GENERAL,PHSP,Whistle,306,0,306,0.15,302357
Uttar Pradesh,20,Dhampur,8 ARUN KUMAR GAHLOT,MALE,66,GENERAL,AAAP,Broom,189,2,191,0.09,302357
TURN OUT,,,,,,TOTAL:,,,203923,1144,205067,67.82,
Uttar Pradesh,21,Nehtaur,1 OMKUMAR,MALE,53,SC,BJP,Lotus,77441,494,77935,38.98,303720
Uttar Pradesh,21,Nehtaur,2 MUNSHIRAM,MALE,62,SC,RLD,Hand Pump,77199,478,77677,38.86,303720
Uttar Pradesh,21,Nehtaur,3 PRIYA SINGH,FEMALE,30,SC,BSP,Elephant,37801,219,38020,19.02,303720
Uttar Pradesh,21,Nehtaur,4 MEENAKSHI,FEMALE,34,SC,INC,Hand,1337,6,1343,0.67,303720
Uttar Pradesh,21,Nehtaur,5 ALOK KUMAR,MALE,37,SC,ASPKR,Kettle,1334,4,1338,0.67,303720
Uttar Pradesh,21,Nehtaur,6 NOTA,,,,NOTA,NOTA,1054,3,1057,0.53,303720
Uttar Pradesh,21,Nehtaur,7 PRATAP SINGH,MALE,65,SC,BHRTDMTJP,Shoe,556,0,556,0.28,303720
Uttar Pradesh,21,Nehtaur,8 DILAWAR,MALE,48,SC,PPID,Basket containing Fruits,449,2,451,0.23,303720
Uttar Pradesh,21,Nehtaur,9 RISHIPAL,MALE,60,SC,IND,Carrom Board,448,0,448,0.22,303720
Uttar Pradesh,21,Nehtaur,10 OMKAR SINGH,MALE,29,SC,RSTJLKPS,Chappals,400,1,401,0.2,303720
Uttar Pradesh,21,Nehtaur,11 GITA,FEMALE,46,SC,ASP,Battery torch,356,1,357,0.18,303720
Uttar Pradesh,21,Nehtaur,12 VISHAL KUMAR,MALE,26,SC,AAAP,Broom,325,6,331,0.17,303720
TURN OUT,,,,,,TOTAL:,,,198700,1214,199914,65.82,
Uttar Pradesh,22,Bijnor,1 Suchi,FEMALE,32,GENERAL,BJP,Lotus,96310,855,97165,38.54,390546
Uttar Pradesh,22,Bijnor,2 Neeraj Chaudhary,MALE,51,GENERAL,RLD,Hand Pump,94990,730,95720,37.96,390546
Uttar Pradesh,22,Bijnor,3 Ruchi Vira,FEMALE,60,GENERAL,BSP,Elephant,51611,424,52035,20.64,390546
Uttar Pradesh,22,Bijnor,4 Munir Ahmed,MALE,48,GENERAL,AIMIM,Kite,2282,8,2290,0.91,390546
Uttar Pradesh,22,Bijnor,5 NOTA,,,,NOTA,NOTA,1107,7,1114,0.44,390546
Uttar Pradesh,22,Bijnor,6 Amiruddin,MALE,37,GENERAL,BJSAP,Telephone,658,3,661,0.26,390546
Uttar Pradesh,22,Bijnor,7 Gaurav Kumar,MALE,37,GENERAL,PPID,Basket containing Fruits,609,7,616,0.24,390546
Uttar Pradesh,22,Bijnor,8 Mohan Lal,MALE,49,GENERAL,IND,Chakki,521,0,521,0.21,390546
Uttar Pradesh,22,Bijnor,9 Mamun Ul Haq Urf Adil Naeem,MALE,30,GENERAL,ASPKR,Kettle,495,5,500,0.2,390546
Uttar Pradesh,22,Bijnor,10 Vineet,MALE,48,GENERAL,AAAP,Broom,391,8,399,0.16,390546
Uttar Pradesh,22,Bijnor,11 Jitendra Kumar,MALE,48,GENERAL,IND,Bat,382,0,382,0.15,390546
Uttar Pradesh,22,Bijnor,12 Umesh Chand,MALE,29,SC,IND,Cup & Saucer,328,0,328,0.13,390546
Uttar Pradesh,22,Bijnor,13 Archana Chaudhary,FEMALE,44,GENERAL,IND,Bead Necklace,211,1,212,0.08,390546
Uttar Pradesh,22,Bijnor,14 Udai Veer Singh,MALE,60,GENERAL,IND,Battery Torch,199,0,199,0.08,390546
TURN OUT,,,,,,TOTAL:,,,250094,2048,252142,64.56,
Uttar Pradesh,23,Chandpur,1 SWAMI OMVESH,MALE,71,GENERAL,SP,Bicycle,90034,488,90522,40.34,325858
Uttar Pradesh,23,Chandpur,2 KAMLESH SAINI,FEMALE,55,GENERAL,BJP,Lotus,89845,443,90288,40.24,325858
Uttar Pradesh,23,Chandpur,3 SHAKEEL AHMAD,MALE,45,GENERAL,BSP,Elephant,37214,145,37359,16.65,325858
Uttar Pradesh,23,Chandpur,4 YASIR ARAFAT,MALE,32,GENERAL,AIMIM,Kite,1583,3,1586,0.71,325858
Uttar Pradesh,23,Chandpur,5 UDAY TYAGI,MALE,28,GENERAL,INC,Hand,1468,16,1484,0.66,325858
Uttar Pradesh,23,Chandpur,6 NOTA,,,,NOTA,NOTA,853,1,854,0.38,325858
Uttar Pradesh,23,Chandpur,7 AJAY PAL SINGH,MALE,39,GENERAL,PPID,Basket containing Fruits,754,1,755,0.34,325858
Uttar Pradesh,23,Chandpur,8 VIJAY PAL SINGH,MALE,50,GENERAL,IND,Chakki,426,0,426,0.19,325858
Uttar Pradesh,23,Chandpur,9 RAVINDRANATH TYAGI,MALE,77,GENERAL,IND,Scissors,391,0,391,0.17,325858
Uttar Pradesh,23,Chandpur,10 MANOJ KUMAR,MALE,28,GENERAL,AAAP,Broom,363,1,364,0.16,325858
Uttar Pradesh,23,Chandpur,11 KRISHAN KUMAR,MALE,52,GENERAL,ASPKR,Kettle,343,2,345,0.15,325858
TURN OUT,,,,,,TOTAL:,,,223274,1100,224374,68.86,
Uttar Pradesh,24,Noorpur,1 RAM AVATAR SINGH,MALE,57,GENERAL,SP,Bicycle,92129,445,92574,43.27,324486
Uttar Pradesh,24,Noorpur,2 CHANDRAPRAKASH SINGH,MALE,49,GENERAL,BJP,Lotus,86097,412,86509,40.43,324486
Uttar Pradesh,24,Noorpur,3 JIYAUDDIN,MALE,47,GENERAL,BSP,Elephant,31146,154,31300,14.63,324486
Uttar Pradesh,24,Noorpur,4 NOTA,,,,NOTA,NOTA,945,1,946,0.44,324486
Uttar Pradesh,24,Noorpur,5 BALA,FEMALE,48,GENERAL,INC,Hand,886,2,888,0.42,324486
Uttar Pradesh,24,Noorpur,6 JAHAN ARA,FEMALE,37,GENERAL,SMJANDP,Baby Walker,539,2,541,0.25,324486
Uttar Pradesh,24,Noorpur,7 NAYYAR JAHAN,FEMALE,46,GENERAL,IND,Cauliflower,313,0,313,0.15,324486
Uttar Pradesh,24,Noorpur,8 AMIT KUMAR SINGH,MALE,40,GENERAL,IND,Cup & Saucer,263,1,264,0.12,324486
Uttar Pradesh,24,Noorpur,9 ROVIN KUMAR SHARMA,MALE,51,GENERAL,AAAP,Broom,254,5,259,0.12,324486
Uttar Pradesh,24,Noorpur,10 ATUL KUMAR,MALE,26,GENERAL,IND,Black Board,226,1,227,0.11,324486
Uttar Pradesh,24,Noorpur,11 RAVENDRA KUMAR,MALE,39,GENERAL,BHRTDMTJP,Shoe,148,0,148,0.07,324486
TURN OUT,,,,,,TOTAL:,,,212946,1023,213969,65.94,
Uttar Pradesh,25,Kanth,1 Kamal Akhtar,MALE,54,GENERAL,SP,Bicycle,134181,511,134692,49.19,390562
Uttar Pradesh,25,Kanth,2 Rajesh Kumar Singh Urf Chunnu,MALE,63,GENERAL,BJP,Lotus,91053,461,91514,33.42,390562
Uttar Pradesh,25,Kanth,3 Afaq Ali Khan,MALE,59,GENERAL,BSP,Elephant,36178,163,36341,13.27,390562
Uttar Pradesh,25,Kanth,4 Raisuddin,MALE,50,GENERAL,AIMIM,Kite,2885,1,2886,1.05,390562
Uttar Pradesh,25,Kanth,5 Kailash Kumar,MALE,37,GENERAL,LTSP,Pressure Cooker,2205,3,2208,0.81,390562
Uttar Pradesh,25,Kanth,6 Mohd Israr,MALE,49,GENERAL,INC,Hand,1466,4,1470,0.54,390562
Uttar Pradesh,25,Kanth,7 NOTA,,,,NOTA,NOTA,1031,0,1031,0.38,390562
Uttar Pradesh,25,Kanth,8 Omkar Singh,MALE,60,GENERAL,IND,Carrom Board,847,9,856,0.31,390562
Uttar Pradesh,25,Kanth,9 Mujfafar Khan,MALE,38,GENERAL,IND,Batsman,743,0,743,0.27,390562
Uttar Pradesh,25,Kanth,10 Dushyant Singh,MALE,32,GENERAL,IND,Walking Stick,455,0,455,0.17,390562
Uttar Pradesh,25,Kanth,11 Rajesh Kumar,MALE,32,GENERAL,RSPS,Cup & Saucer,437,1,438,0.16,390562
Uttar Pradesh,25,Kanth,12 Trilok Chandra,MALE,36,SC,AAAP,Broom,279,6,285,0.1,390562
Uttar Pradesh,25,Kanth,13 Humaira Akhtar,FEMALE,46,GENERAL,IND,Battery Torch,283,0,283,0.1,390562
Uttar Pradesh,25,Kanth,14 Mohd Aslam Urf Pasha,MALE,47,GENERAL,IND,Helicopter,276,1,277,0.1,390562
Uttar Pradesh,25,Kanth,15 Nar Singh Saini,MALE,59,GENERAL,JANADIP,Gas Cylinder,202,2,204,0.07,390562
Uttar Pradesh,25,Kanth,16 Nadir Ali Mansoori,MALE,46,GENERAL,PECP,Glass Tumbler,156,0,156,0.06,390562
TURN OUT,,,,,,TOTAL:,,,272677,1162,273839,70.11,
Uttar Pradesh,26,Thakurdwara,1 NAVAB JAN,MALE,54,GENERAL,SP,Bicycle,133784,607,134391,48.76,372490
Uttar Pradesh,26,Thakurdwara,2 AJAY PRATAP SINGH,MALE,38,GENERAL,BJP,Lotus,113999,708,114707,41.62,372490
Uttar Pradesh,26,Thakurdwara,3 MUJAHID ALI,MALE,48,GENERAL,BSP,Elephant,22041,122,22163,8.04,372490
Uttar Pradesh,26,Thakurdwara,4 SALMA AAGA,FEMALE,58,GENERAL,INC,Hand,1499,9,1508,0.55,372490
Uttar Pradesh,26,Thakurdwara,5 NOTA,,,,NOTA,NOTA,1054,7,1061,0.38,372490
Uttar Pradesh,26,Thakurdwara,6 SHAHNAWAJ,MALE,38,GENERAL,IND,Saw,420,0,420,0.15,372490
Uttar Pradesh,26,Thakurdwara,7 MOHD JAVED,MALE,31,GENERAL,IND,Gas Cylinder,363,0,363,0.13,372490
Uttar Pradesh,26,Thakurdwara,8 JALALUDDIN,MALE,41,GENERAL,ASPKR,Kettle,353,2,355,0.13,372490
Uttar Pradesh,26,Thakurdwara,9 SHAH FAISAL ANSARI,MALE,25,GENERAL,AAAP,Broom,317,2,319,0.12,372490
Uttar Pradesh,26,Thakurdwara,10 SURAJ SINGH,MALE,52,GENERAL,RSMD,Ring,166,0,166,0.06,372490
Uttar Pradesh,26,Thakurdwara,11 ABID,MALE,56,GENERAL,IND,BUCKET,154,1,155,0.06,372490
TURN OUT,,,,,,TOTAL:,,,274150,1458,275608,73.99,
Uttar Pradesh,27,Moradabad Rural,1 MOHD NASIR,MALE,50,GENERAL,SP,Bicycle,142972,365,143337,56.88,389729
Uttar Pradesh,27,Moradabad Rural,2 K K MISRA,MALE,57,GENERAL,BJP,Lotus,86124,393,86517,34.34,389729
Uttar Pradesh,27,Moradabad Rural,3 AKEEL CHOUDHARY,MALE,52,GENERAL,BSP,Elephant,13504,94,13598,5.4,389729
Uttar Pradesh,27,Moradabad Rural,4 HAJI IKRAM QURESHI,MALE,63,GENERAL,INC,Hand,2588,7,2595,1.03,389729
Uttar Pradesh,27,Moradabad Rural,5 MOHID FARGANI,MALE,41,GENERAL,AIMIM,Kite,2376,4,2380,0.94,389729
Uttar Pradesh,27,Moradabad Rural,6 NOTA,,,,NOTA,NOTA,1068,3,1071,0.43,389729
Uttar Pradesh,27,Moradabad Rural,7 KAMAL KAPOOR,FEMALE,66,GENERAL,IND,Auto- Rickshaw,714,0,714,0.28,389729
Uttar Pradesh,27,Moradabad Rural,8 AKRAM,MALE,41,GENERAL,ASPKR,Kettle,474,1,475,0.19,389729
Uttar Pradesh,27,Moradabad Rural,9 SHEESHPAL,MALE,46,SC,NEP,Television,364,0,364,0.14,389729
Uttar Pradesh,27,Moradabad Rural,10 ISHRAT ALI,MALE,44,GENERAL,AAAP,Broom,271,1,272,0.11,389729
Uttar Pradesh,27,Moradabad Rural,11 LUBNA SUHEL,FEMALE,33,GENERAL,IND,Bat,243,0,243,0.1,389729
Uttar Pradesh,27,Moradabad Rural,12 VIVEK KUMAR BHATNAGAR,MALE,44,GENERAL,LJPRV,Wheel Barrow,158,1,159,0.06,389729
Uttar Pradesh,27,Moradabad Rural,13 SHISHUPAL SINGH,MALE,64,GENERAL,SUCI,Battery Torch,141,0,141,0.06,389729
Uttar Pradesh,27,Moradabad Rural,14 AYYOOB,MALE,33,GENERAL,PECP,Glass Tumbler,112,0,112,0.04,389729
TURN OUT,,,,,,TOTAL:,,,251109,869,251978,64.65,
Uttar Pradesh,28,Moradabad Nagar,1 RITESH KUMAR GUPTA,MALE,49,GENERAL,BJP,Lotus,147784,600,148384,46.12,529243
Uttar Pradesh,28,Moradabad Nagar,2 MOHD YUSUF ANSARI,MALE,63,GENERAL,SP,Bicycle,147069,533,147602,45.88,529243
Uttar Pradesh,28,Moradabad Nagar,3 IRSHAD HUSSAIN,MALE,49,GENERAL,BSP,Elephant,13814,199,14013,4.36,529243
Uttar Pradesh,28,Moradabad Nagar,4 RIZWAN QURESHI,MALE,44,GENERAL,INC,Hand,5337,14,5351,1.66,529243
Uttar Pradesh,28,Moradabad Nagar,5 WAQI RASHEED,MALE,33,GENERAL,AIMIM,Kite,2658,3,2661,0.83,529243
Uttar Pradesh,28,Moradabad Nagar,6 NOTA,,,,NOTA,NOTA,1395,5,1400,0.44,529243
Uttar Pradesh,28,Moradabad Nagar,7 ARUN PRAKASH SINGH,MALE,54,GENERAL,AAAP,Broom,790,8,798,0.25,529243
Uttar Pradesh,28,Moradabad Nagar,8 Avinash Chandra,MALE,62,GENERAL,SUCI,Battery torch,557,1,558,0.17,529243
Uttar Pradesh,28,Moradabad Nagar,9 VIPIN,MALE,50,GENERAL,SHS,Bow & Arrow,355,0,355,0.11,529243
Uttar Pradesh,28,Moradabad Nagar,10 SHAMSHAD AHMAD,MALE,52,GENERAL,IND,Carrom Board,323,0,323,0.1,529243
Uttar Pradesh,28,Moradabad Nagar,11 MOHD DANISH,MALE,45,GENERAL,ASPKR,Kettle,256,3,259,0.08,529243
TURN OUT,,,,,,TOTAL:,,,320338,1366,321704,60.79,
Uttar Pradesh,29,Kundarki,1 ZIA UR REHMAN,MALE,34,GENERAL,SP,Bicycle,125465,327,125792,46.28,380673
Uttar Pradesh,29,Kundarki,2 KAMAL KUMAR,MALE,34,GENERAL,BJP,Lotus,82467,163,82630,30.4,380673
Uttar Pradesh,29,Kundarki,3 MOHD. RIZWAN,MALE,68,GENERAL,BSP,Elephant,42645,97,42742,15.73,380673
Uttar Pradesh,29,Kundarki,4 MOHD. VARISH,MALE,47,GENERAL,AIMIM,Kite,14248,3,14251,5.24,380673
Uttar Pradesh,29,Kundarki,5 NOTA,,,,NOTA,NOTA,1786,1,1787,0.66,380673
Uttar Pradesh,29,Kundarki,6 DARAKSHA BEGUM,FEMALE,43,GENERAL,INC,Hand,1715,1,1716,0.63,380673
Uttar Pradesh,29,Kundarki,7 JABIR HUSAIN,MALE,53,GENERAL,AAAP,Broom,975,2,977,0.36,380673
Uttar Pradesh,29,Kundarki,8 SHAHNAWAZ,MALE,36,GENERAL,IND,BUCKET,555,0,555,0.2,380673
Uttar Pradesh,29,Kundarki,9 MUSLIM AHMAD,MALE,52,GENERAL,IND,Carrom Board,441,0,441,0.16,380673
Uttar Pradesh,29,Kundarki,10 VIPIN KUMAR,MALE,32,SC,SHS,Bow & Arrow,350,0,350,0.13,380673
Uttar Pradesh,29,Kundarki,11 MOHD. RIZWAN,MALE,32,GENERAL,IND,Almirah,297,1,298,0.11,380673
Uttar Pradesh,29,Kundarki,12 FAIZAN,MALE,33,GENERAL,IND,Bat,246,0,246,0.09,380673
TURN OUT,,,,,,TOTAL:,,,271190,595,271785,71.4,
Uttar Pradesh,30,Bilari,1 MOHAMMAD FAHEEM IRFAN,MALE,41,GENERAL,SP,Bicycle,94983,355,95338,39.92,359209
Uttar Pradesh,30,Bilari,2 PARMESHWAR LAL,MALE,67,GENERAL,BJP,Lotus,87503,225,87728,36.73,359209
Uttar Pradesh,30,Bilari,3 ANIL KUMAR,MALE,53,GENERAL,BSP,Elephant,42310,101,42411,17.76,359209
Uttar Pradesh,30,Bilari,4 KHALID ZAMAN,MALE,55,GENERAL,AIMIM,Kite,9233,2,9235,3.87,359209
Uttar Pradesh,30,Bilari,5 NOTA,,,,NOTA,NOTA,1416,1,1417,0.59,359209
Uttar Pradesh,30,Bilari,6 KALPANA SINGH,FEMALE,59,GENERAL,INC,Hand,1406,5,1411,0.59,359209
Uttar Pradesh,30,Bilari,7 PRAKASH CHANDRA,MALE,35,GENERAL,AAAP,Broom,836,1,837,0.35,359209
Uttar Pradesh,30,Bilari,8 SHAKIL AHAMAD SABRI,MALE,70,GENERAL,PECP,Glass Tumbler,467,0,467,0.2,359209
TURN OUT,,,,,,TOTAL:,,,238154,690,238844,66.49,
Uttar Pradesh,31,Chandausi,1 GULAB DEBI,FEMALE,66,SC,BJP,Lotus,112395,495,112890,49.53,383406
Uttar Pradesh,31,Chandausi,2 KM VIMLESH KUMARI,FEMALE,39,SC,SP,Bicycle,76975,548,77523,34.01,383406
Uttar Pradesh,31,Chandausi,3 RAN VIJAY SINGH,MALE,48,SC,BSP,Elephant,30335,146,30481,13.37,383406
Uttar Pradesh,31,Chandausi,4 NOTA,,,,NOTA,NOTA,2054,5,2059,0.9,383406
Uttar Pradesh,31,Chandausi,5 MITHLESH KUMARI,FEMALE,44,SC,INC,Hand,1588,7,1595,0.7,383406
Uttar Pradesh,31,Chandausi,6 ANIL BABU,MALE,37,SC,RPD,BUCKET,711,1,712,0.31,383406
Uttar Pradesh,31,Chandausi,7 SACHIN KUMAR,MALE,36,SC,AAAP,Broom,665,2,667,0.29,383406
Uttar Pradesh,31,Chandausi,8 MANJU,FEMALE,41,SC,IND,Cauliflower,586,3,589,0.26,383406
Uttar Pradesh,31,Chandausi,9 RAJESH,MALE,52,SC,IND,Auto- Rickshaw,579,2,581,0.25,383406
Uttar Pradesh,31,Chandausi,10 RAVINDRA KUMAR,MALE,35,SC,ASPKR,Kettle,347,2,349,0.15,383406
Uttar Pradesh,31,Chandausi,11 VIJAY PAL,MALE,59,SC,IND,Saw,310,1,311,0.14,383406
Uttar Pradesh,31,Chandausi,12 Tejpal,MALE,43,SC,IND,Battery torch,175,2,177,0.08,383406
TURN OUT,,,,,,TOTAL:,,,226720,1214,227934,59.45,
Uttar Pradesh,32,Asmoli,1 PINKI SINGH,FEMALE,41,GENERAL,SP,Bicycle,111270,382,111652,42.92,379352
Uttar Pradesh,32,Asmoli,2 HARENDRA KUMAR,MALE,39,GENERAL,BJP,Lotus,86228,218,86446,33.23,379352
Uttar Pradesh,32,Asmoli,3 RAFATULLA,MALE,62,GENERAL,BSP,Elephant,42439,73,42512,16.34,379352
Uttar Pradesh,32,Asmoli,4 SHAKEEL AHMED,MALE,60,GENERAL,AIMIM,Kite,13019,5,13024,5.01,379352
Uttar Pradesh,32,Asmoli,5 NOTA,,,,NOTA,NOTA,1787,1,1788,0.69,379352
Uttar Pradesh,32,Asmoli,6 MARGHOOB ALAM,MALE,58,GENERAL,INC,Hand,1506,5,1511,0.58,379352
Uttar Pradesh,32,Asmoli,7 ANJU,FEMALE,32,GENERAL,AAAP,Broom,813,2,815,0.31,379352
Uttar Pradesh,32,Asmoli,8 MAHAVEER,MALE,39,SC,IND,Auto- Rickshaw,785,0,785,0.3,379352
Uttar Pradesh,32,Asmoli,9 NAVKESH,MALE,47,GENERAL,IND,Apple,654,1,655,0.25,379352
Uttar Pradesh,32,Asmoli,10 PAVAN KUMAR,MALE,41,GENERAL,IND,Cot,493,0,493,0.19,379352
Uttar Pradesh,32,Asmoli,11 TAUFEEQ,MALE,38,GENERAL,IND,Bat,264,0,264,0.1,379352
Uttar Pradesh,32,Asmoli,12 GUFRAN KHAN,MALE,37,GENERAL,IND,Bicycle Pump,207,0,207,0.08,379352
TURN OUT,,,,,,TOTAL:,,,259465,687,260152,68.58,
Uttar Pradesh,33,Sambhal,1 IQBAL MEHMOOD,MALE,69,GENERAL,SP,Bicycle,106653,420,107073,43.73,379786
Uttar Pradesh,33,Sambhal,2 RAJESH SINGHAL,MALE,53,GENERAL,BJP,Lotus,65165,211,65376,26.7,379786
Uttar Pradesh,33,Sambhal,3 SHAKIL AHAMAD,MALE,52,GENERAL,BSP,Elephant,44388,55,44443,18.15,379786
Uttar Pradesh,33,Sambhal,4 MOHAMMAD MUSHIR KHAN TARIN,MALE,53,GENERAL,AIMIM,Kite,21464,6,21470,8.77,379786
Uttar Pradesh,33,Sambhal,5 NIDA AHMAD,FEMALE,37,GENERAL,INC,Hand,2251,5,2256,0.92,379786
Uttar Pradesh,33,Sambhal,6 NOTA,,,,NOTA,NOTA,1201,3,1204,0.49,379786
Uttar Pradesh,33,Sambhal,7 IQBAL,MALE,47,GENERAL,IND,Road Roller,742,0,742,0.3,379786
Uttar Pradesh,33,Sambhal,8 ANSHUL,MALE,41,GENERAL,IND,Auto- Rickshaw,708,1,709,0.29,379786
Uttar Pradesh,33,Sambhal,9 AJAY KUMAR,MALE,51,SC,IND,Carrom Board,581,0,581,0.24,379786
Uttar Pradesh,33,Sambhal,10 MOHD. KASHIF KHAN,MALE,39,GENERAL,AAAP,Broom,453,2,455,0.19,379786
Uttar Pradesh,33,Sambhal,11 SABOOR HUSAIN,MALE,34,GENERAL,IND,Truck,287,0,287,0.12,379786
Uttar Pradesh,33,Sambhal,12 ZAHID,MALE,38,GENERAL,SHS,Bow & Arrow,257,0,257,0.1,379786
TURN OUT,,,,,,TOTAL:,,,244150,703,244853,64.47,
Uttar Pradesh,34,Suar,1 Mohammad Abdullah Azam Khan,MALE,31,GENERAL,SP,Bicycle,125797,365,126162,59.19,307421
Uttar Pradesh,34,Suar,2 Haidar Ali Khan Alias Hamza Mian,MALE,31,GENERAL,ADAL,Cup & Saucer,64913,146,65059,30.52,307421
Uttar Pradesh,34,Suar,3 Adhyapak Shanker Lal,MALE,41,GENERAL,BSP,Elephant,14963,72,15035,7.05,307421
Uttar Pradesh,34,Suar,4 Ikram Hussain,MALE,33,GENERAL,IND,Kettle,1337,1,1338,0.63,307421
Uttar Pradesh,34,Suar,5 Ram Raksha Pal Singh Alias Raja Thakur,MALE,46,GENERAL,INC,Hand,1134,5,1139,0.53,307421
Uttar Pradesh,34,Suar,6 NOTA,,,,NOTA,NOTA,1024,7,1031,0.48,307421
Uttar Pradesh,34,Suar,7 Mohd Asif,MALE,33,GENERAL,AAAP,Broom,779,1,780,0.37,307421
