STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Kerala,116,KARUNAGAPPALLY,4 Adv. Sumayya Najeeb,FEMALE,37,GENERAL,SDPI,Scissors,1030,7,1037,0.6,215293
Kerala,116,KARUNAGAPPALLY,5 NOTA,,,,NOTA,NOTA,439,11,450,0.26,215293
Kerala,116,KARUNAGAPPALLY,6 Bhargavan S,MALE,55,SC,SUCI,Battery torch,275,8,283,0.16,215293
Kerala,116,KARUNAGAPPALLY,7 Madhu,MALE,48,SC,ADHRMPI,Pot,126,2,128,0.07,215293
TURN OUT,,,,,,TOTAL:,,,168376,4908,173284,80.49,
Kerala,117,CHAVARA,1 Dr.SUJITH VIJAYANPILLAI,MALE,43,GENERAL,IND,Telephone,61220,2062,63282,44.29,182312
Kerala,117,CHAVARA,2 SHIBU BABY JOHN,MALE,57,GENERAL,RSP,Spade & Stoker,60103,2083,62186,43.52,182312
Kerala,117,CHAVARA,3 VIVEK GOPAN,MALE,37,GENERAL,BJP,Lotus,13943,268,14211,9.95,182312
Kerala,117,CHAVARA,4 JOHNSON KANDACHIRA,MALE,46,GENERAL,IND,Scissors,1209,14,1223,0.86,182312
Kerala,117,CHAVARA,5 SUJITHMON,MALE,35,GENERAL,IND,Grapes,895,6,901,0.63,182312
Kerala,117,CHAVARA,6 NOTA,,,,NOTA,NOTA,679,22,701,0.49,182312
Kerala,117,CHAVARA,7 VIJI RATHEESH,FEMALE,27,SC,IND,Pot,369,7,376,0.26,182312
TURN OUT,,,,,,TOTAL:,,,138418,4462,142880,78.37,
Kerala,118,KUNNATHUR,1 KOVOOR KUNJUMON,MALE,53,SC,IND,Battery torch,66902,2629,69531,43.18,207835
Kerala,118,KUNNATHUR,2 ULLAS KOVOOR,MALE,42,SC,RSP,Spade & Stoker,64202,2320,66522,41.31,207835
Kerala,118,KUNNATHUR,3 RAJIPRASAD,FEMALE,37,SC,BJP,Lotus,21208,639,21847,13.57,207835
Kerala,118,KUNNATHUR,4 R.S. ANJU,FEMALE,27,SC,BSP,Elephant,921,26,947,0.59,207835
Kerala,118,KUNNATHUR,5 NOTA,,,,NOTA,NOTA,881,38,919,0.57,207835
Kerala,118,KUNNATHUR,6 MANTHARA VELAYUDHAN,MALE,50,SC,IND,Pineapple,610,11,621,0.39,207835
Kerala,118,KUNNATHUR,7 R. SUKUMARAN,MALE,64,SC,ADHRMPI,Pot,319,7,326,0.2,207835
Kerala,118,KUNNATHUR,8 ARUNKUMAR S ULIYACOVIL,MALE,30,SC,IND,Football,310,15,325,0.2,207835
TURN OUT,,,,,,TOTAL:,,,155353,5685,161038,77.48,
Kerala,119,KOTTARAKKARA,1 K N BALAGOPAL,MALE,57,GENERAL,CPI(M),"Hammer, Sickle and Star",66612,2158,68770,45.98,201909
Kerala,119,KOTTARAKKARA,2 R RESMI,FEMALE,44,GENERAL,INC,Hand,56127,1829,57956,38.75,201909
Kerala,119,KOTTARAKKARA,3 Adv. VAYAKKAL SOMAN,MALE,46,GENERAL,BJP,Lotus,20710,513,21223,14.19,201909
Kerala,119,KOTTARAKKARA,4 NOTA,,,,NOTA,NOTA,568,6,574,0.38,201909
Kerala,119,KOTTARAKKARA,5 USHA KOTTARAKKARA,FEMALE,48,SC,ADHRMPI,Pot,453,7,460,0.31,201909
Kerala,119,KOTTARAKKARA,6 MATHEWS K LUKOSE,MALE,47,GENERAL,IND,Auto- Rickshaw,133,3,136,0.09,201909
Kerala,119,KOTTARAKKARA,7 LAL VISWAN,MALE,53,GENERAL,IND,CALCULATOR,103,0,103,0.07,201909
Kerala,119,KOTTARAKKARA,8 V VENUGOPAL,MALE,57,GENERAL,DSJP,Television,86,10,96,0.06,201909
Kerala,119,KOTTARAKKARA,9 EYYAMKODU MANIKUTTAN,MALE,46,SC,IND,Black Board,81,9,90,0.06,201909
Kerala,119,KOTTARAKKARA,10 E. KUNJUMON,MALE,49,GENERAL,SUCI,Battery torch,83,4,87,0.06,201909
Kerala,119,KOTTARAKKARA,11 JAINEENDRAN T,MALE,46,GENERAL,SHS,CHESS BOARD,57,0,57,0.04,201909
TURN OUT,,,,,,TOTAL:,,,145013,4539,149552,74.07,
Kerala,120,PATHANAPURAM,1 K.B. GANESH KUMAR,MALE,54,GENERAL,KEC(B),Auto- Rickshaw,65304,1972,67276,49.09,185116
Kerala,120,PATHANAPURAM,2 JYOTHIKUMAR CHAMAKKALA,MALE,48,GENERAL,INC,Hand,51350,1590,52940,38.63,185116
Kerala,120,PATHANAPURAM,3 V.S. JITHIN DEV,MALE,37,GENERAL,BJP,Lotus,12096,302,12398,9.05,185116
Kerala,120,PATHANAPURAM,4 P. KRISHNAMMAL,FEMALE,71,GENERAL,MCPI,COMPUTER,2062,29,2091,1.53,185116
Kerala,120,PATHANAPURAM,5 ADV. FAIZY. M. PASHA,MALE,35,GENERAL,SDPI,Scissors,1179,13,1192,0.87,185116
Kerala,120,PATHANAPURAM,6 NOTA,,,,NOTA,NOTA,442,32,474,0.35,185116
Kerala,120,PATHANAPURAM,7 BAIJU PATHANAPURAM,MALE,34,SC,ADHRMPI,Pot,395,16,411,0.3,185116
Kerala,120,PATHANAPURAM,8 AJI KADASSERY,MALE,42,SC,IND,FLUTE,247,7,254,0.19,185116
TURN OUT,,,,,,TOTAL:,,,133075,3961,137036,74.03,
Kerala,121,PUNALUR,1 P S SUPAL,MALE,51,GENERAL,CPI,Ears of Corn And Sickle,78323,2105,80428,54.99,206496
Kerala,121,PUNALUR,2 ABDURAHIMAN RANDATHANI,MALE,60,GENERAL,IUML,Ladder,42448,923,43371,29.66,206496
Kerala,121,PUNALUR,3 AYOOR MURALI,MALE,60,GENERAL,BJP,Lotus,19692,377,20069,13.72,206496
Kerala,121,PUNALUR,4 NOTA,,,,NOTA,NOTA,672,16,688,0.47,206496
Kerala,121,PUNALUR,5 SHIBU M SKARIA,MALE,48,GENERAL,IND,Walking Stick,594,23,617,0.42,206496
Kerala,121,PUNALUR,6 K MAHESH,MALE,43,SC,SUCI,Battery torch,390,17,407,0.28,206496
Kerala,121,PUNALUR,7 PRAKASH ANCHAL,MALE,44,SC,ADHRMPI,Pot,397,10,407,0.28,206496
Kerala,121,PUNALUR,8 THENMALA NAGARAJAN,MALE,43,GENERAL,IND,Truck,254,10,264,0.18,206496
TURN OUT,,,,,,TOTAL:,,,142770,3481,146251,70.83,
Kerala,122,CHADAYAMANGALAM,1 J.Chinchurani,FEMALE,58,GENERAL,CPI,Ears of Corn And Sickle,64754,2498,67252,45.69,201643
Kerala,122,CHADAYAMANGALAM,2 M.M.Naseer,MALE,53,GENERAL,INC,Hand,51745,1829,53574,36.4,201643
Kerala,122,CHADAYAMANGALAM,3 Vishnu Pattathanam,MALE,34,GENERAL,BJP,Lotus,21747,491,22238,15.11,201643
Kerala,122,CHADAYAMANGALAM,4 Sharafath Mallam,MALE,40,GENERAL,SDPI,Scissors,1853,26,1879,1.28,201643
Kerala,122,CHADAYAMANGALAM,5 NOTA,,,,NOTA,NOTA,671,14,685,0.47,201643
Kerala,122,CHADAYAMANGALAM,6 Archana Prajith,FEMALE,33,SC,WPOI,Gas Cylinder,590,15,605,0.41,201643
Kerala,122,CHADAYAMANGALAM,7 Lalu,MALE,36,SC,BSP,Elephant,400,6,406,0.28,201643
Kerala,122,CHADAYAMANGALAM,8 Ratheesh Kadakkal,MALE,26,SC,ADHRMPI,Pot,268,12,280,0.19,201643
Kerala,122,CHADAYAMANGALAM,9 Shibu.K.Chadayamangalam,MALE,38,SC,IND,Black Board,257,1,258,0.18,201643
TURN OUT,,,,,,TOTAL:,,,142285,4892,147177,72.99,
Kerala,123,KUNDARA,1 P.C.Vishnunadh,MALE,43,GENERAL,INC,Hand,74600,1741,76341,48.83,206767
Kerala,123,KUNDARA,2 J.Mercykutty Amma,FEMALE,65,GENERAL,CPI(M),"Hammer, Sickle and Star",69911,1976,71887,45.98,206767
Kerala,123,KUNDARA,3 Vanaja Vidyadharan,FEMALE,49,GENERAL,BDJS,Helmet,5980,117,6097,3.9,206767
Kerala,123,KUNDARA,4 NOTA,,,,NOTA,NOTA,691,18,709,0.45,206767
Kerala,123,KUNDARA,5 R.Rahul,MALE,28,SC,SUCI,Battery Torch,446,13,459,0.29,206767
Kerala,123,KUNDARA,6 Santhosh Adooran,MALE,48,GENERAL,IND,Telephone,252,8,260,0.17,206767
Kerala,123,KUNDARA,7 Sibu Karamcodu,MALE,34,SC,ADHRMPI,Pot,226,2,228,0.15,206767
Kerala,123,KUNDARA,8 Shiju M Varghese,MALE,48,GENERAL,DSJP,Television,180,5,185,0.12,206767
Kerala,123,KUNDARA,9 Vinod Bahuleyan,MALE,48,GENERAL,RJD,Hurricane Lamp,167,3,170,0.11,206767
TURN OUT,,,,,,TOTAL:,,,152453,3883,156336,75.61,
Kerala,124,KOLLAM,1 M Mukesh,MALE,64,GENERAL,CPI(M),"Hammer, Sickle and Star",56898,1626,58524,44.86,176553
Kerala,124,KOLLAM,2 Adv. BINDHU KRISHNA,FEMALE,48,GENERAL,INC,Hand,55035,1417,56452,43.27,176553
Kerala,124,KOLLAM,3 Sunil M,MALE,55,GENERAL,BJP,Lotus,14029,223,14252,10.93,176553
Kerala,124,KOLLAM,4 NOTA,,,,NOTA,NOTA,733,17,750,0.57,176553
Kerala,124,KOLLAM,5 REMANAN,MALE,57,SC,BSP,Elephant,282,8,290,0.22,176553
Kerala,124,KOLLAM,6 BABY S,FEMALE,50,SC,ADHRMPI,Pot,178,5,183,0.14,176553
TURN OUT,,,,,,TOTAL:,,,127155,3296,130451,73.89,
Kerala,125,ERAVIPURAM,1 M. Noushad,MALE,56,GENERAL,CPI(M),"Hammer, Sickle and Star",69793,1780,71573,56.25,176076
Kerala,125,ERAVIPURAM,2 Babudivakaran,MALE,68,GENERAL,RSP,Spade & Stoker,42452,1000,43452,34.15,176076
Kerala,125,ERAVIPURAM,3 Renjith Ravindran,MALE,41,GENERAL,BDJS,Helmet,8353,115,8468,6.66,176076
Kerala,125,ERAVIPURAM,4 Ayathil Riyas,MALE,38,GENERAL,SDPI,Scissors,1441,3,1444,1.13,176076
Kerala,125,ERAVIPURAM,5 NOTA,,,,NOTA,NOTA,914,17,931,0.73,176076
Kerala,125,ERAVIPURAM,6 Mohanan Mayyanad,MALE,41,SC,BSP,Elephant,535,8,543,0.43,176076
Kerala,125,ERAVIPURAM,7 M. Unnikrishnan,MALE,40,SC,ADHRMPI,Pot,424,6,430,0.34,176076
Kerala,125,ERAVIPURAM,8 S. Sudhilal,MALE,66,GENERAL,SUCI,Battery torch,205,8,213,0.17,176076
Kerala,125,ERAVIPURAM,9 N. Shihabudeen,MALE,57,GENERAL,IND,Auto- Rickshaw,183,4,187,0.15,176076
TURN OUT,,,,,,TOTAL:,,,124300,2941,127241,72.26,
Kerala,126,CHATHANNUR,1 G.S. JAYALAL,MALE,48,GENERAL,CPI,Ears of Corn And Sickle,57529,1767,59296,43.12,185271
Kerala,126,CHATHANNUR,2 B. B. GOPAKUMAR,MALE,55,GENERAL,BJP,Lotus,41305,785,42090,30.61,185271
Kerala,126,CHATHANNUR,3 N. PEETHAMBARAKURUP,MALE,78,GENERAL,INC,Hand,33206,1074,34280,24.93,185271
Kerala,126,CHATHANNUR,4 NOTA,,,,NOTA,NOTA,616,26,642,0.47,185271
Kerala,126,CHATHANNUR,5 SHANMUGHAN PARAVUR,MALE,41,SC,ADHRMPI,Pot,518,6,524,0.38,185271
Kerala,126,CHATHANNUR,6 SUNU BHASKARAN,MALE,46,SC,BSP,Elephant,359,5,364,0.26,185271
Kerala,126,CHATHANNUR,7 SETHU,MALE,30,SC,IND,FLUTE,168,4,172,0.13,185271
Kerala,126,CHATHANNUR,8 VARINJAM RAJEEV,MALE,50,GENERAL,IND,Battery torch,122,13,135,0.1,185271
TURN OUT,,,,,,TOTAL:,,,133823,3680,137503,74.22,
Kerala,127,VARKALA,1 Adv. V Joy,MALE,55,GENERAL,CPI(M),"Hammer, Sickle and Star",66874,1942,68816,50.89,187948
Kerala,127,VARKALA,2 Adv. BRM Shafeer,MALE,40,GENERAL,INC,Hand,49849,1146,50995,37.71,187948
Kerala,127,VARKALA,3 Aji S,MALE,50,GENERAL,BDJS,Helmet,10957,257,11214,8.29,187948
Kerala,127,VARKALA,4 Anu M.C,FEMALE,25,SC,BSP,Elephant,1920,28,1948,1.44,187948
Kerala,127,VARKALA,5 NOTA,,,,NOTA,NOTA,801,14,815,0.6,187948
Kerala,127,VARKALA,6 Prince,MALE,39,GENERAL,IND,Football,615,43,658,0.49,187948
Kerala,127,VARKALA,7 Anilkumar P,MALE,27,SC,DHRMP,FLUTE,455,5,460,0.34,187948
Kerala,127,VARKALA,8 Shefeer,MALE,38,GENERAL,IND,Pineapple,313,10,323,0.24,187948
TURN OUT,,,,,,TOTAL:,,,131784,3445,135229,71.95,
Kerala,128,ATTINGAL,1 O S AMBIKA,FEMALE,54,SC,CPI(M),"Hammer, Sickle and Star",67003,2895,69898,47.35,202550
Kerala,128,ATTINGAL,2 ADV. P SUDHEER,MALE,39,SC,BJP,Lotus,37455,807,38262,25.92,202550
Kerala,128,ATTINGAL,3 ADV. A SREEDHARAN,MALE,69,SC,RSP,Spade & Stoker,35672,1266,36938,25.02,202550
Kerala,128,ATTINGAL,4 NOTA,,,,NOTA,NOTA,1032,39,1071,0.73,202550
Kerala,128,ATTINGAL,5 VIPINLAL VIDHYADHARAN,MALE,32,SC,BSP,Elephant,894,33,927,0.63,202550
Kerala,128,ATTINGAL,6 ASHA PRAKASH,FEMALE,29,SC,ADHRMPI,Pot,332,7,339,0.23,202550
Kerala,128,ATTINGAL,7 AMBILI,FEMALE,46,SC,IND,Ring,178,13,191,0.13,202550
TURN OUT,,,,,,TOTAL:,,,142566,5060,147626,72.88,
Kerala,129,CHIRAYINKEEZHU,1 V. Sasi,MALE,70,SC,CPI,Ears of Corn And Sickle,60701,1933,62634,43.17,199492
Kerala,129,CHIRAYINKEEZHU,2 B. S. Anoop,MALE,35,SC,INC,Hand,47402,1215,48617,33.51,199492
Kerala,129,CHIRAYINKEEZHU,3 Ashanath G. S,FEMALE,32,SC,BJP,Lotus,30369,617,30986,21.36,199492
Kerala,129,CHIRAYINKEEZHU,4 Anil Mangalapuram,MALE,50,SC,BSP,Elephant,1077,20,1097,0.76,199492
Kerala,129,CHIRAYINKEEZHU,5 NOTA,,,,NOTA,NOTA,750,8,758,0.52,199492
Kerala,129,CHIRAYINKEEZHU,6 Advocate G. Anil Kumar,MALE,52,SC,WPOI,Gas Cylinder,605,11,616,0.42,199492
Kerala,129,CHIRAYINKEEZHU,7 Anoop Gangan,MALE,25,SC,IND,Air Conditioner,369,3,372,0.26,199492
TURN OUT,,,,,,TOTAL:,,,141273,3807,145080,72.72,
Kerala,130,NEDUMANGAD,1 Adv. G. R. ANIL,MALE,58,GENERAL,CPI,Ears of Corn And Sickle,70245,2497,72742,47.54,208123
Kerala,130,NEDUMANGAD,2 P. S. PRASANTH,MALE,43,GENERAL,INC,Hand,47877,1556,49433,32.31,208123
Kerala,130,NEDUMANGAD,3 Adv. J. R. PADMAKUMAR,MALE,59,GENERAL,BJP,Lotus,26242,619,26861,17.56,208123
Kerala,130,NEDUMANGAD,4 IRSHAD KANYAKULANGARA,MALE,35,GENERAL,SDPI,Scissors,1867,17,1884,1.23,208123
Kerala,130,NEDUMANGAD,5 NOTA,,,,NOTA,NOTA,903,14,917,0.6,208123
Kerala,130,NEDUMANGAD,6 BIPIN PALLIPURAM,MALE,33,SC,BSP,Elephant,553,10,563,0.37,208123
Kerala,130,NEDUMANGAD,7 THATHANKODU KANNAN,MALE,42,GENERAL,IND,Table,165,5,170,0.11,208123
Kerala,130,NEDUMANGAD,8 PRASANTH. C S/o CHANDRAN. K,MALE,33,GENERAL,IND,Glass Tumbler,145,15,160,0.1,208123
Kerala,130,NEDUMANGAD,9 EBINU. S,MALE,35,GENERAL,IND,Auto- Rickshaw,132,14,146,0.1,208123
Kerala,130,NEDUMANGAD,10 HARI VELLANADU,MALE,26,GENERAL,IND,Almirah,126,0,126,0.08,208123
TURN OUT,,,,,,TOTAL:,,,148255,4747,153002,73.52,
Kerala,131,VAMANAPURAM,1 Adv. D. K. Murali,MALE,59,GENERAL,CPI(M),"Hammer, Sickle and Star",70468,2669,73137,49.91,200798
Kerala,131,VAMANAPURAM,2 Anad Jayan,MALE,57,GENERAL,INC,Hand,61071,1824,62895,42.92,200798
Kerala,131,VAMANAPURAM,3 Thazhava Sahadevan,MALE,66,SC,BDJS,Helmet,5511,92,5603,3.82,200798
Kerala,131,VAMANAPURAM,4 Ajmal Ismail,MALE,38,GENERAL,SDPI,Scissors,2314,11,2325,1.59,200798
Kerala,131,VAMANAPURAM,5 NOTA,,,,NOTA,NOTA,695,21,716,0.49,200798
Kerala,131,VAMANAPURAM,6 Santhosh T.,MALE,45,SC,BSP,Elephant,542,10,552,0.38,200798
Kerala,131,VAMANAPURAM,7 Attukal Aji,MALE,51,GENERAL,IND,Television,397,23,420,0.29,200798
Kerala,131,VAMANAPURAM,8 R. Murali,MALE,63,GENERAL,IND,Dish Antenna,293,17,310,0.21,200798
Kerala,131,VAMANAPURAM,9 Ashokan T. Vamanapuram,MALE,38,SC,APoI,Coat,294,7,301,0.21,200798
Kerala,131,VAMANAPURAM,10 Navas C. M.,MALE,42,GENERAL,IND,Ring,101,33,134,0.09,200798
Kerala,131,VAMANAPURAM,11 Bharathanoor Maniraj,MALE,43,SC,IND,Pot,129,3,132,0.09,200798
TURN OUT,,,,,,TOTAL:,,,141815,4710,146525,72.97,
Kerala,132,KAZHAKKOOTTAM,1 Kadakampally Surendran,MALE,68,GENERAL,CPI(M),"Hammer, Sickle and Star",62176,1514,63690,46.04,194752
Kerala,132,KAZHAKKOOTTAM,2 Sobha Surendran,FEMALE,46,GENERAL,BJP,Lotus,39504,689,40193,29.06,194752
Kerala,132,KAZHAKKOOTTAM,3 Dr. S. S. Lal,MALE,58,GENERAL,INC,Hand,32198,797,32995,23.85,194752
Kerala,132,KAZHAKKOOTTAM,4 NOTA,,,,NOTA,NOTA,655,13,668,0.48,194752
Kerala,132,KAZHAKKOOTTAM,5 Kochumani,MALE,52,GENERAL,BSP,Elephant,370,7,377,0.27,194752
Kerala,132,KAZHAKKOOTTAM,6 V. Sasikumaran Nair,MALE,72,GENERAL,IND,Battery torch,123,6,129,0.09,194752
Kerala,132,KAZHAKKOOTTAM,7 Lalumon,MALE,38,GENERAL,IND,Pineapple,111,1,112,0.08,194752
Kerala,132,KAZHAKKOOTTAM,8 Syamlal,MALE,38,GENERAL,IND,DIAMOND,85,0,85,0.06,194752
Kerala,132,KAZHAKKOOTTAM,9 Adv. Sen A. G.,MALE,48,SC,IND,Almirah,71,5,76,0.05,194752
TURN OUT,,,,,,TOTAL:,,,135293,3032,138325,71.03,
Kerala,133,VATTIYOORKAVU,1 Adv.V.K.PRASANTH,MALE,39,GENERAL,CPI(M),"Hammer, Sickle and Star",59193,1918,61111,44.4,208543
Kerala,133,VATTIYOORKAVU,2 Adv.V.V.RAJESH,MALE,45,GENERAL,BJP,Lotus,38558,1038,39596,28.77,208543
Kerala,133,VATTIYOORKAVU,3 Adv.VEENA.S.NAIR,FEMALE,31,GENERAL,INC,Hand,34292,1163,35455,25.76,208543
Kerala,133,VATTIYOORKAVU,4 NOTA,,,,NOTA,NOTA,844,10,854,0.62,208543
Kerala,133,VATTIYOORKAVU,5 N.MURALI,MALE,60,SC,BSP,Elephant,413,6,419,0.3,208543
Kerala,133,VATTIYOORKAVU,6 A.SHYJU,MALE,36,GENERAL,SUCI,Battery torch,200,1,201,0.15,208543
TURN OUT,,,,,,TOTAL:,,,133500,4136,137636,66,
Kerala,134,THIRUVANANTHAPURAM,1 Adv.ANTONY RAJU,MALE,66,GENERAL,JKC,Auto- Rickshaw,47950,798,48748,38.01,203584
Kerala,134,THIRUVANANTHAPURAM,2 V .S .Sivakumar,MALE,60,GENERAL,INC,Hand,40804,855,41659,32.49,203584
Kerala,134,THIRUVANANTHAPURAM,3 KRISHNAKUMAR G,MALE,53,GENERAL,BJP,Lotus,34371,625,34996,27.29,203584
Kerala,134,THIRUVANANTHAPURAM,4 NOTA,,,,NOTA,NOTA,1034,20,1054,0.82,203584
Kerala,134,THIRUVANANTHAPURAM,5 ABHILASH VADAKKAN,MALE,38,GENERAL,IND,Television,433,3,436,0.34,203584
Kerala,134,THIRUVANANTHAPURAM,6 A .Saboora,FEMALE,42,GENERAL,SUCI,Battery torch,356,10,366,0.29,203584
Kerala,134,THIRUVANANTHAPURAM,7 RAJU ANTONY,MALE,65,GENERAL,IND,Pineapple,281,8,289,0.23,203584
Kerala,134,THIRUVANANTHAPURAM,8 CHALA MOHANAN D,MALE,54,SC,IND,Tractor Chalata Kisan,238,7,245,0.19,203584
Kerala,134,THIRUVANANTHAPURAM,9 ANTONY RAJU S/o Raju,MALE,38,GENERAL,IND,Bead Necklace,185,5,190,0.15,203584
Kerala,134,THIRUVANANTHAPURAM,10 SIVAKUMAR. K S/o Kumara Swamy,MALE,45,GENERAL,IND,Glass Tumbler,161,3,164,0.13,203584
Kerala,134,THIRUVANANTHAPURAM,11 KRISHNAKUMAR T .S S/o Sankarankutty,MALE,53,GENERAL,IND,Cauliflower,87,2,89,0.07,203584
TURN OUT,,,,,,TOTAL:,,,125900,2336,128236,62.99,
Kerala,135,NEMOM,1 V.Sivankutty,MALE,66,GENERAL,CPI(M),"Hammer, Sickle and Star",54452,1385,55837,38.24,204718
Kerala,135,NEMOM,2 Kummanam Rajasekharan,MALE,68,GENERAL,BJP,Lotus,50856,1032,51888,35.54,204718
Kerala,135,NEMOM,3 K.Muraleedharan,MALE,63,GENERAL,INC,Hand,35532,992,36524,25.01,204718
Kerala,135,NEMOM,4 NOTA,,,,NOTA,NOTA,749,7,756,0.52,204718
Kerala,135,NEMOM,5 D.Vijayan,MALE,58,SC,BSP,Elephant,352,4,356,0.24,204718
Kerala,135,NEMOM,6 Jain Wilson,MALE,61,GENERAL,IND,Battery torch,164,1,165,0.11,204718
Kerala,135,NEMOM,7 Arampally Vijayaraj,MALE,41,SC,IND,Tractor Chalata Kisan,136,2,138,0.09,204718
Kerala,135,NEMOM,8 L Sathyan Nadar,MALE,48,GENERAL,IND,Window,100,0,100,0.07,204718
Kerala,135,NEMOM,9 Balachandran Valkannadi,MALE,53,GENERAL,IND,Ring,84,1,85,0.06,204718
Kerala,135,NEMOM,10 Shine Raj.B,MALE,31,GENERAL,IND,COCONUT FARM,65,5,70,0.05,204718
Kerala,135,NEMOM,11 Rajasekharan,MALE,74,GENERAL,IND,Funnel,46,4,50,0.03,204718
Kerala,135,NEMOM,12 Muraleedharan Nair,MALE,50,GENERAL,IND,Pot,46,2,48,0.03,204718
TURN OUT,,,,,,TOTAL:,,,142582,3435,146017,71.33,
Kerala,136,ARUVIKKARA,1 Adv. G. Steephen,MALE,51,GENERAL,CPI(M),"Hammer, Sickle and Star",64795,1981,66776,45.83,193873
Kerala,136,ARUVIKKARA,2 K. S. Sabarinadhan,MALE,37,GENERAL,INC,Hand,59877,1853,61730,42.37,193873
Kerala,136,ARUVIKKARA,3 C. Sivankutty,MALE,58,GENERAL,BJP,Lotus,15060,319,15379,10.55,193873
Kerala,136,ARUVIKKARA,4 Krishnankutty. M,MALE,40,SC,BSP,Elephant,904,19,923,0.63,193873
Kerala,136,ARUVIKKARA,5 NOTA,,,,NOTA,NOTA,885,15,900,0.62,193873
TURN OUT,,,,,,TOTAL:,,,141521,4187,145708,75.16,
Kerala,137,PARASSALA,1 C.K.HAREENDRAN,MALE,64,GENERAL,CPI(M),"Hammer, Sickle and Star",76302,2246,78548,48.16,220246
Kerala,137,PARASSALA,2 AN SAJITHA RESSAL.R.K,FEMALE,53,GENERAL,INC,Hand,51273,1447,52720,32.33,220246
Kerala,137,PARASSALA,3 KARAMANA JAYAN,MALE,56,GENERAL,BJP,Lotus,29195,655,29850,18.3,220246
Kerala,137,PARASSALA,4 J.R.JAYAKUMAR,MALE,60,SC,BSP,Elephant,775,3,778,0.48,220246
Kerala,137,PARASSALA,5 NOTA,,,,NOTA,NOTA,623,7,630,0.39,220246
Kerala,137,PARASSALA,6 SHAJU PALIYODU,MALE,45,GENERAL,IND,Football,400,2,402,0.25,220246
Kerala,137,PARASSALA,7 SELVARAJ.J.R,MALE,42,GENERAL,IND,Violin,159,3,162,0.1,220246
TURN OUT,,,,,,TOTAL:,,,158727,4363,163090,74.05,
Kerala,138,KATTAKKADA,1 Adv I B SATHEESH,MALE,50,GENERAL,CPI(M),"Hammer, Sickle and Star",64159,2134,66293,45.49,196792
Kerala,138,KATTAKKADA,2 MALAYINKEEZHU VENUGOPAL,MALE,51,GENERAL,INC,Hand,41723,1339,43062,29.55,196792
Kerala,138,KATTAKKADA,3 P.K KRISHNADAS,MALE,64,GENERAL,BJP,Lotus,33855,787,34642,23.77,196792
Kerala,138,KATTAKKADA,4 NOTA,,,,NOTA,NOTA,688,13,701,0.48,196792
Kerala,138,KATTAKKADA,5 KANDALA SURESH,MALE,40,SC,BSP,Elephant,623,5,628,0.43,196792
Kerala,138,KATTAKKADA,6 SREEKALA NADAR,FEMALE,47,GENERAL,IND,COCONUT FARM,256,10,266,0.18,196792
Kerala,138,KATTAKKADA,7 SYRIAC DAMIAN V. P,MALE,57,GENERAL,IND,Bicycle Pump,124,3,127,0.09,196792
TURN OUT,,,,,,TOTAL:,,,141428,4291,145719,74.05,
Kerala,139,KOVALAM,1 Adv. M. VINCENT,MALE,53,GENERAL,INC,Hand,72676,2192,74868,47.06,219341
Kerala,139,KOVALAM,2 NEELALOHITHADASAN NADAR,MALE,73,GENERAL,JD(S),A lady farmer carrying paddy on her head,61582,1724,63306,39.79,219341
Kerala,139,KOVALAM,3 VISHNUPURAM CHANDRASEKHARAN,MALE,58,GENERAL,BJP,Lotus,18267,397,18664,11.73,219341
Kerala,139,KOVALAM,4 NOTA,,,,NOTA,NOTA,758,15,773,0.49,219341
Kerala,139,KOVALAM,5 KANCHAMPAZHINJI SASIKUMAR,MALE,58,SC,BSP,Elephant,635,6,641,0.4,219341
Kerala,139,KOVALAM,6 PRINCE V.S.,MALE,25,GENERAL,IND,Battery torch,402,15,417,0.26,219341
Kerala,139,KOVALAM,7 VENGANOOR ASOKAN,MALE,63,SC,IND,Pot,268,16,284,0.18,219341
Kerala,139,KOVALAM,8 AJIL R.A.,MALE,25,GENERAL,IND,Balloon,141,6,147,0.09,219341
TURN OUT,,,,,,TOTAL:,,,154729,4371,159100,72.54,
Kerala,140,NEYYATTINKARA,1 K. ANSALAN,MALE,55,GENERAL,CPI(M),"Hammer, Sickle and Star",63345,2152,65497,47.02,187559
Kerala,140,NEYYATTINKARA,2 SELVARAJ. R,MALE,72,GENERAL,INC,Hand,49451,1784,51235,36.78,187559
Kerala,140,NEYYATTINKARA,3 CHENKAL. S. RAJASEKHARAN NAIR,MALE,65,GENERAL,BJP,Lotus,20475,534,21009,15.08,187559
Kerala,140,NEYYATTINKARA,4 NOTA,,,,NOTA,NOTA,892,15,907,0.65,187559
Kerala,140,NEYYATTINKARA,5 PREMAKUMAR. T. R,MALE,46,SC,BSP,Elephant,626,17,643,0.46,187559
TURN OUT,,,,,,TOTAL:,,,134789,4502,139291,74.27
