STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
TURN OUT,,,,,,TOTAL:,,,142432,1128,143560,72.52,
Tamil Nadu,164,Kilvelur,1 NAGAIMAALI V P,MALE,65,SC,CPI(M),"Hammer, Sickle and Star",67288,700,67988,47.55,178764
Tamil Nadu,164,Kilvelur,2 VADIVEL RAVANAN S,MALE,69,SC,PMK,Mango,50754,249,51003,35.67,178764
Tamil Nadu,164,Kilvelur,3 PONELAVAZHAKI S,FEMALE,34,SC,NTK,Ganna Kisan,15088,85,15173,10.61,178764
Tamil Nadu,164,Kilvelur,4 SIDHU G,MALE,33,SC,MNM,Battery torch,2890,16,2906,2.03,178764
Tamil Nadu,164,Kilvelur,5 NEETHIMOHAN M,MALE,66,SC,AMMKMNKZ,Pressure Cooker,2494,9,2503,1.75,178764
Tamil Nadu,164,Kilvelur,6 NOTA,,,,NOTA,NOTA,895,1,896,0.63,178764
Tamil Nadu,164,Kilvelur,7 TAMILARASAN U,MALE,44,SC,BSP,Elephant,636,5,641,0.45,178764
Tamil Nadu,164,Kilvelur,8 KALAISELVAN G,MALE,43,SC,IND,Ring,613,2,615,0.43,178764
Tamil Nadu,164,Kilvelur,9 MUTHALAGAN S,MALE,63,SC,PT,Television,614,0,614,0.43,178764
Tamil Nadu,164,Kilvelur,10 VEDHA MUKUNDHAN,MALE,46,SC,IND,DIAMOND,481,2,483,0.34,178764
Tamil Nadu,164,Kilvelur,11 MARUTHAIYAN G,MALE,73,SC,IND,Scissors,171,2,173,0.12,178764
TURN OUT,,,,,,TOTAL:,,,141924,1071,142995,79.99,
Tamil Nadu,165,Vedaranyam,1 O.S.MANIAN,MALE,66,GENERAL,ADMK,Two Leaves,77625,1094,78719,49.8,192770
Tamil Nadu,165,Vedaranyam,2 S.K.VETHARATHINAM,MALE,62,GENERAL,DMK,Rising Sun,64823,1567,66390,42,192770
Tamil Nadu,165,Vedaranyam,3 K.RAJENDRAN,MALE,46,GENERAL,NTK,Ganna Kisan,9030,76,9106,5.76,192770
Tamil Nadu,165,Vedaranyam,4 P.S.ARUMUGAM,MALE,55,GENERAL,AMMKMNKZ,Pressure Cooker,1276,8,1284,0.81,192770
Tamil Nadu,165,Vedaranyam,5 NOTA,,,,NOTA,NOTA,670,3,673,0.43,192770
Tamil Nadu,165,Vedaranyam,6 R.PANNEERSELVAM,MALE,58,SC,BSP,Elephant,460,0,460,0.29,192770
Tamil Nadu,165,Vedaranyam,7 MOHAMED ALI,MALE,44,GENERAL,MNM,Battery torch,433,4,437,0.28,192770
Tamil Nadu,165,Vedaranyam,8 P.V.THEENATHAYALAN,MALE,45,GENERAL,IND,Balloon,315,4,319,0.2,192770
Tamil Nadu,165,Vedaranyam,9 V.VEERAKUMAR,MALE,32,GENERAL,IND,Gift Pack,297,0,297,0.19,192770
Tamil Nadu,165,Vedaranyam,10 R.KATHIRVEL,MALE,45,GENERAL,IND,Road Roller,139,4,143,0.09,192770
Tamil Nadu,165,Vedaranyam,11 Dr.T.SUNDARAVADIVELAN,MALE,44,GENERAL,SHS,Helmet,91,0,91,0.06,192770
Tamil Nadu,165,Vedaranyam,12 T.RAMAJAYAM,MALE,37,SC,IND,Air Conditioner,63,13,76,0.05,192770
Tamil Nadu,165,Vedaranyam,13 R.RAMAMURTHY,MALE,66,GENERAL,IND,Football,65,0,65,0.04,192770
TURN OUT,,,,,,TOTAL:,,,155287,2773,158060,81.99,
Tamil Nadu,166,Thiruthuraipoondi,1 MARIMUTHU K,MALE,50,SC,CPI,Ears of Corn And Sickle,95785,1307,97092,52.23,240072
Tamil Nadu,166,Thiruthuraipoondi,2 SURESH KUMAR C,MALE,54,SC,ADMK,Two Leaves,66683,341,67024,36.06,240072
Tamil Nadu,166,Thiruthuraipoondi,3 AARTHI A,FEMALE,38,SC,NTK,Ganna Kisan,15300,62,15362,8.26,240072
Tamil Nadu,166,Thiruthuraipoondi,4 RAJANIKANTH S,MALE,43,SC,AMMKMNKZ,Pressure Cooker,3536,19,3555,1.91,240072
Tamil Nadu,166,Thiruthuraipoondi,5 NOTA,,,,NOTA,NOTA,1310,3,1313,0.71,240072
Tamil Nadu,166,Thiruthuraipoondi,6 PARAMASIVAM K,MALE,55,SC,IND,Stool,476,0,476,0.26,240072
Tamil Nadu,166,Thiruthuraipoondi,7 PARIVENTHAN D,MALE,48,SC,AISMK,Pen Drive,313,2,315,0.17,240072
Tamil Nadu,166,Thiruthuraipoondi,8 SURESH A K,MALE,47,SC,IND,Television,184,6,190,0.1,240072
Tamil Nadu,166,Thiruthuraipoondi,9 THULASIRAMAN R,MALE,35,SC,IND,Hour Glass,155,0,155,0.08,240072
Tamil Nadu,166,Thiruthuraipoondi,10 THIRUVARUL SELVI V,FEMALE,42,SC,IND,Stethoscope,138,1,139,0.07,240072
Tamil Nadu,166,Thiruthuraipoondi,11 SENGUTTUVAN M,MALE,44,SC,IND,Sewing Machine,133,3,136,0.07,240072
Tamil Nadu,166,Thiruthuraipoondi,12 SIVAPRAKASAM V,MALE,34,SC,IND,Water Melon,128,1,129,0.07,240072
TURN OUT,,,,,,TOTAL:,,,184141,1745,185886,77.43,
Tamil Nadu,167,Mannargudi,1 RAJAA T R B,MALE,44,GENERAL,DMK,Rising Sun,86071,1101,87172,45.11,260042
Tamil Nadu,167,Mannargudi,2 RAJAMANICKAM SIVA,MALE,75,GENERAL,ADMK,Two Leaves,49570,209,49779,25.76,260042
Tamil Nadu,167,Mannargudi,3 KAMARAJ S,MALE,54,GENERAL,AMMKMNKZ,Pressure Cooker,40271,210,40481,20.95,260042
Tamil Nadu,167,Mannargudi,4 ARAVINDAN RAMA,MALE,51,GENERAL,NTK,Ganna Kisan,10398,40,10438,5.4,260042
Tamil Nadu,167,Mannargudi,5 KUMARESAN T,MALE,60,GENERAL,IND,Jackfruit,1837,8,1845,0.95,260042
Tamil Nadu,167,Mannargudi,6 ANBANANDAM S,MALE,67,GENERAL,MNM,Battery torch,1358,8,1366,0.71,260042
Tamil Nadu,167,Mannargudi,7 NOTA,,,,NOTA,NOTA,955,5,960,0.5,260042
Tamil Nadu,167,Mannargudi,8 SATHISKUMAR S,MALE,33,SC,PT,Television,584,4,588,0.3,260042
Tamil Nadu,167,Mannargudi,9 MURUGAN S,MALE,31,SC,IND,Cauliflower,376,2,378,0.2,260042
Tamil Nadu,167,Mannargudi,10 MARIMUTHU A.V.M,MALE,62,GENERAL,IND,BUCKET,124,1,125,0.06,260042
Tamil Nadu,167,Mannargudi,11 BARADHIDASAN T,MALE,38,SC,IND,Electric Pole,95,2,97,0.05,260042
TURN OUT,,,,,,TOTAL:,,,191639,1590,193229,74.31,
Tamil Nadu,168,Thiruvarur,1 KALAIVANAN POONDI K.,MALE,56,GENERAL,DMK,Rising Sun,107540,1366,108906,52.29,282708
Tamil Nadu,168,Thiruvarur,2 PANNERSELVAM A.N.R.,MALE,61,GENERAL,ADMK,Two Leaves,57439,293,57732,27.72,282708
Tamil Nadu,168,Thiruvarur,3 VINOTHINI R.,FEMALE,30,SC,NTK,Ganna Kisan,26211,89,26300,12.63,282708
Tamil Nadu,168,Thiruvarur,4 NASEEMA BANU M.A.,FEMALE,47,GENERAL,SDPI,Pressure Cooker,6348,16,6364,3.06,282708
Tamil Nadu,168,Thiruvarur,5 KABILARASAN P.,MALE,35,GENERAL,MNM,Battery torch,4034,34,4068,1.95,282708
Tamil Nadu,168,Thiruvarur,6 NOTA,,,,NOTA,NOTA,1646,7,1653,0.79,282708
Tamil Nadu,168,Thiruvarur,7 THIYAGASUNDARAM N.,MALE,28,GENERAL,TNLK,Ring,1000,8,1008,0.48,282708
Tamil Nadu,168,Thiruvarur,8 GOMATHI A.,FEMALE,39,SC,BSP,Elephant,716,4,720,0.35,282708
Tamil Nadu,168,Thiruvarur,9 PANNEERSELVAM J.,MALE,47,GENERAL,IND,COCONUT FARM,530,1,531,0.25,282708
Tamil Nadu,168,Thiruvarur,10 THIYAGARAJAN M.,MALE,50,SC,PT,Television,285,8,293,0.14,282708
Tamil Nadu,168,Thiruvarur,11 MOHAMED HALITH A.,MALE,25,GENERAL,IND,Batsman,247,0,247,0.12,282708
Tamil Nadu,168,Thiruvarur,12 MUTHARASAN S.,MALE,35,GENERAL,IND,Electric Pole,200,2,202,0.1,282708
Tamil Nadu,168,Thiruvarur,13 AMANULLAH R.S.A.,MALE,58,GENERAL,IND,Bat,163,0,163,0.08,282708
Tamil Nadu,168,Thiruvarur,14 ANBAZHAGAN T.,MALE,40,GENERAL,IND,Hat,101,2,103,0.05,282708
TURN OUT,,,,,,TOTAL:,,,206460,1830,208290,73.68,
Tamil Nadu,169,Nannilam,1 KAMARAJ R,MALE,60,GENERAL,ADMK,Two Leaves,103236,401,103637,46.7,272305
Tamil Nadu,169,Nannilam,2 JOTHIRAMAN S,MALE,57,GENERAL,DMK,Rising Sun,98409,804,99213,44.7,272305
Tamil Nadu,169,Nannilam,3 FATHIMA FARHANA S,FEMALE,27,GENERAL,NTK,Ganna Kisan,13377,42,13419,6.05,272305
Tamil Nadu,169,Nannilam,4 RAMACHANDRAN N,MALE,63,GENERAL,AMMKMNKZ,Pressure Cooker,2070,6,2076,0.94,272305
Tamil Nadu,169,Nannilam,5 NOTA,,,,NOTA,NOTA,1188,2,1190,0.54,272305
Tamil Nadu,169,Nannilam,6 RAVICHANDRAN R,MALE,36,SC,BSP,Elephant,711,0,711,0.32,272305
Tamil Nadu,169,Nannilam,7 GANESAN D,MALE,35,GENERAL,IJK,Auto- Rickshaw,379,2,381,0.17,272305
Tamil Nadu,169,Nannilam,8 NATARAJAN C,MALE,49,GENERAL,IND,BUCKET,352,0,352,0.16,272305
Tamil Nadu,169,Nannilam,9 ANUSHA T,FEMALE,41,GENERAL,IND,Gift Pack,203,3,206,0.09,272305
Tamil Nadu,169,Nannilam,10 MURUGAVEL M,MALE,39,GENERAL,ADK,Hat,163,1,164,0.07,272305
Tamil Nadu,169,Nannilam,11 TAMIL SELVAN,MALE,52,GENERAL,IND,Scissors,153,0,153,0.07,272305
Tamil Nadu,169,Nannilam,12 RAJA S,MALE,43,GENERAL,IND,Brief Case,125,0,125,0.06,272305
Tamil Nadu,169,Nannilam,13 PANASAI ARANGAN K N,MALE,58,GENERAL,DMSK,Football,111,0,111,0.05,272305
Tamil Nadu,169,Nannilam,14 NITHIYANANTHAM S,MALE,45,GENERAL,AMAK,Gas Cylinder,81,0,81,0.04,272305
Tamil Nadu,169,Nannilam,15 KUMARAN R,MALE,28,GENERAL,IND,Binoculars,77,1,78,0.04,272305
Tamil Nadu,169,Nannilam,16 KRISHNAN K,MALE,40,GENERAL,IND,Baby Walker,46,1,47,0.02,272305
TURN OUT,,,,,,TOTAL:,,,220681,1263,221944,81.51,
Tamil Nadu,170,Thiruvidaimarudur,"1 CHEZHIAAN, GOVI.",MALE,54,SC,DMK,Rising Sun,94602,1161,95763,48.26,259518
Tamil Nadu,170,Thiruvidaimarudur,"2 UNION VEERAMANI, S.",MALE,58,SC,ADMK,Two Leaves,84703,380,85083,42.87,259518
Tamil Nadu,170,Thiruvidaimarudur,"3 DIVYA BHARATHI, M.",FEMALE,26,SC,NTK,Ganna Kisan,11147,29,11176,5.63,259518
Tamil Nadu,170,Thiruvidaimarudur,"4 PURATCHI MANI, M.",MALE,39,SC,BSP,Elephant,1825,14,1839,0.93,259518
Tamil Nadu,170,Thiruvidaimarudur,"5 KUDANTHAI ARASAN, J.",MALE,48,SC,AMMKMNKZ,Pressure Cooker,1736,10,1746,0.88,259518
Tamil Nadu,170,Thiruvidaimarudur,6 NOTA,,,,NOTA,NOTA,1233,7,1240,0.62,259518
Tamil Nadu,170,Thiruvidaimarudur,"7 KANNAIYAN, T.",MALE,60,SC,CPI(ML)(L),Flag with Three Stars,574,2,576,0.29,259518
Tamil Nadu,170,Thiruvidaimarudur,"8 MARIMUTHU, G.",MALE,51,SC,IND,Balloon,245,0,245,0.12,259518
Tamil Nadu,170,Thiruvidaimarudur,"9 MADHANKUMAR, R.",MALE,35,SC,IJK,Black Board,222,4,226,0.11,259518
Tamil Nadu,170,Thiruvidaimarudur,"10 MARIYAPPAN, N.",MALE,37,SC,IND,Batsman,198,0,198,0.1,259518
Tamil Nadu,170,Thiruvidaimarudur,"11 MATHI, M.",MALE,42,SC,IND,Bat,102,0,102,0.05,259518
Tamil Nadu,170,Thiruvidaimarudur,"12 SURESH, R.",MALE,31,SC,AMPK,Glass Tumbler,78,0,78,0.04,259518
Tamil Nadu,170,Thiruvidaimarudur,"13 KANNAIYAN, N.",MALE,64,SC,IND,Air Conditioner,62,6,68,0.03,259518
Tamil Nadu,170,Thiruvidaimarudur,"14 NEDUMARAN, S.",MALE,39,SC,IND,Bead Necklace,66,2,68,0.03,259518
Tamil Nadu,170,Thiruvidaimarudur,"15 DHANASEKAR, V.",MALE,36,SC,IND,Baby Walker,38,0,38,0.02,259518
TURN OUT,,,,,,TOTAL:,,,196831,1615,198446,76.47,
Tamil Nadu,171,Kumbakonam,"1 ANBALAGAN, G.",MALE,71,GENERAL,DMK,Rising Sun,94284,1773,96057,48.62,273097
Tamil Nadu,171,Kumbakonam,"2 SRITHAR VANDAYAR, G.M.",MALE,65,GENERAL,ADMK,Two Leaves,74334,340,74674,37.8,273097
Tamil Nadu,171,Kumbakonam,"3 ANANDH, M.",MALE,34,GENERAL,NTK,Ganna Kisan,12419,61,12480,6.32,273097
Tamil Nadu,171,Kumbakonam,"4 BALAMURUGAN, S.",MALE,47,GENERAL,AMMKMNKZ,Pressure Cooker,6475,48,6523,3.3,273097
Tamil Nadu,171,Kumbakonam,"5 GOPALAKRISHNAN, G.",MALE,51,GENERAL,MNM,Battery torch,5234,42,5276,2.67,273097
Tamil Nadu,171,Kumbakonam,6 NOTA,,,,NOTA,NOTA,1623,25,1648,0.83,273097
Tamil Nadu,171,Kumbakonam,"7 GURUMOORTHI, D.",MALE,42,GENERAL,IND,DIAMOND,229,5,234,0.12,273097
Tamil Nadu,171,Kumbakonam,"8 AYYAPPAN, M.",MALE,31,SC,IND,Ring,208,1,209,0.11,273097
Tamil Nadu,171,Kumbakonam,"9 VIJAYAKUMAR, C.",MALE,67,GENERAL,IND,Scissors,190,0,190,0.1,273097
Tamil Nadu,171,Kumbakonam,"10 SUBRAMANIAN, P.",MALE,44,GENERAL,IND,Auto- Rickshaw,151,2,153,0.08,273097
Tamil Nadu,171,Kumbakonam,"11 PRAKASH, P.",MALE,29,GENERAL,IND,Balloon,119,1,120,0.06,273097
TURN OUT,,,,,,TOTAL:,,,195266,2298,197564,72.34,
Tamil Nadu,172,Papanasam,"1 Dr.JAWAHIRULLAH, M.H.",MALE,61,GENERAL,DMK,Rising Sun,85401,1166,86567,43.95,260941
Tamil Nadu,172,Papanasam,"2 GOPINATHAN, K.",MALE,51,GENERAL,ADMK,Two Leaves,69809,485,70294,35.69,260941
Tamil Nadu,172,Papanasam,"3 RENGASAMY, M.",MALE,64,GENERAL,AMMKMNKZ,Pressure Cooker,19593,185,19778,10.04,260941
Tamil Nadu,172,Papanasam,"4 KRISHNAKUMAR, N.",MALE,46,GENERAL,NTK,Ganna Kisan,14645,79,14724,7.47,260941
Tamil Nadu,172,Papanasam,"5 SHANTHA, K.",FEMALE,40,GENERAL,MNM,Battery torch,2010,22,2032,1.03,260941
Tamil Nadu,172,Papanasam,6 NOTA,,,,NOTA,NOTA,1190,14,1204,0.61,260941
Tamil Nadu,172,Papanasam,"7 GOPINATHAN, R.",MALE,37,GENERAL,IND,Peas,559,8,567,0.29,260941
Tamil Nadu,172,Papanasam,"8 RAJA, A.",MALE,35,SC,IND,Tiller,474,3,477,0.24,260941
Tamil Nadu,172,Papanasam,"9 RAJA, A.M.",MALE,60,GENERAL,IND,Hand Cart,411,1,412,0.21,260941
Tamil Nadu,172,Papanasam,"10 MUTHUKUMAR, R.",MALE,33,GENERAL,AMPK,Glass Tumbler,251,1,252,0.13,260941
Tamil Nadu,172,Papanasam,"11 GOPI, N.",MALE,46,GENERAL,IND,Pineapple,200,11,211,0.11,260941
Tamil Nadu,172,Papanasam,"12 MEHRAJ BANU, N.",FEMALE,45,GENERAL,AIJYMKG,Mixee,166,3,169,0.09,260941
Tamil Nadu,172,Papanasam,"13 XAVIER, S.",MALE,53,GENERAL,IND,Television,159,4,163,0.08,260941
Tamil Nadu,172,Papanasam,"14 THIYAGARAJAN, V.",MALE,34,SC,IND,Dish Antenna,130,2,132,0.07,260941
TURN OUT,,,,,,TOTAL:,,,194998,1984,196982,75.49,
Tamil Nadu,173,Thiruvaiyaru,1 DURAI.CHANDRASEKARAN,MALE,61,GENERAL,DMK,Rising Sun,101959,1251,103210,48.82,268590
Tamil Nadu,173,Thiruvaiyaru,"2 VENKATESAN, S.",MALE,58,GENERAL,BJP,Lotus,49284,276,49560,23.44,268590
Tamil Nadu,173,Thiruvaiyaru,"3 KARTHIKEYAN, V.",MALE,44,GENERAL,AMMKMNKZ,Pressure Cooker,37310,159,37469,17.72,268590
Tamil Nadu,173,Thiruvaiyaru,"4 SENTHILNATHAN, D.",MALE,39,GENERAL,NTK,Ganna Kisan,15727,93,15820,7.48,268590
Tamil Nadu,173,Thiruvaiyaru,"5 UTHIRAPATHI, G.",MALE,42,SC,PT,Television,1197,18,1215,0.57,268590
Tamil Nadu,173,Thiruvaiyaru,6 NOTA,,,,NOTA,NOTA,1173,7,1180,0.56,268590
Tamil Nadu,173,Thiruvaiyaru,"7 THIRUMARAN, P.S.",MALE,45,GENERAL,IND,Black Board,1089,4,1093,0.52,268590
Tamil Nadu,173,Thiruvaiyaru,8 ASWIN,MALE,28,SC,BSP,Elephant,530,0,530,0.25,268590
Tamil Nadu,173,Thiruvaiyaru,"9 RAJKUMAR, R.",MALE,26,GENERAL,IND,Sofa,367,1,368,0.17,268590
Tamil Nadu,173,Thiruvaiyaru,"10 VIJAYAKUMAR, S.",MALE,44,GENERAL,APTADMK,Jackfruit,255,2,257,0.12,268590
Tamil Nadu,173,Thiruvaiyaru,"11 BACKIYARAJ, V.",MALE,39,SC,AMAK,Gas Cylinder,252,0,252,0.12,268590
Tamil Nadu,173,Thiruvaiyaru,"12 SINGARAVADIVEL, S.",MALE,27,GENERAL,IND,Grapes,238,2,240,0.11,268590
Tamil Nadu,173,Thiruvaiyaru,"13 SIVARAMAN, T.",MALE,43,SC,MSKK,T.V. Remote,236,0,236,0.11,268590
TURN OUT,,,,,,TOTAL:,,,209617,1813,211430,78.72,
Tamil Nadu,174,Thanjavur,"1 NEELAMEGAM, T.K.G.",MALE,57,GENERAL,DMK,Rising Sun,100786,2986,103772,53.25,290936
Tamil Nadu,174,Thanjavur,"2 ARIVUDAINAMBI, V.",MALE,51,GENERAL,ADMK,Two Leaves,56173,450,56623,29.06,290936
Tamil Nadu,174,Thanjavur,"3 SUBADEVI, R.",FEMALE,39,GENERAL,NTK,Ganna Kisan,17220,146,17366,8.91,290936
Tamil Nadu,174,Thanjavur,"4 SUNDARAMOHAN, G.",MALE,49,GENERAL,MNM,Battery torch,9600,81,9681,4.97,290936
Tamil Nadu,174,Thanjavur,"5 DR.RAMANATHAN, P.",MALE,49,GENERAL,DMDK,Nagara,4190,56,4246,2.18,290936
Tamil Nadu,174,Thanjavur,6 NOTA,,,,NOTA,NOTA,1915,23,1938,0.99,290936
Tamil Nadu,174,Thanjavur,"7 KARIKALA CHOLAN, S.",MALE,37,GENERAL,NCP,Clock,274,7,281,0.14,290936
Tamil Nadu,174,Thanjavur,"8 VASUKI, N.",FEMALE,45,GENERAL,IND,Sitar,256,4,260,0.13,290936
Tamil Nadu,174,Thanjavur,"9 XAVIER, A.",MALE,69,GENERAL,PPIS,Ring,214,3,217,0.11,290936
Tamil Nadu,174,Thanjavur,"10 DINESH BABU, D.",MALE,34,GENERAL,IND,Water Melon,141,1,142,0.07,290936
Tamil Nadu,174,Thanjavur,"11 SANTHOSH, M.",MALE,42,SC,IND,Grapes,119,3,122,0.06,290936
Tamil Nadu,174,Thanjavur,"12 BHARATH, B.",MALE,34,GENERAL,IND,Scissors,105,5,110,0.06,290936
Tamil Nadu,174,Thanjavur,"13 SABTHAGIRI, R.",MALE,30,GENERAL,IND,Dish Antenna,100,1,101,0.05,290936
TURN OUT,,,,,,TOTAL:,,,191093,3766,194859,66.98,
Tamil Nadu,175,Orathanadu,"1 VAITHILINGAM, R.",MALE,66,GENERAL,ADMK,Two Leaves,89516,547,90063,46.95,243747
Tamil Nadu,175,Orathanadu,"2 RAMCHANDRAN, M.",MALE,76,GENERAL,DMK,Rising Sun,60471,757,61228,31.92,243747
Tamil Nadu,175,Orathanadu,"3 SEKAR, M.",MALE,58,GENERAL,AMMKMNKZ,Pressure Cooker,25854,168,26022,13.56,243747
Tamil Nadu,175,Orathanadu,"4 KANDHASAMY, M.",MALE,43,GENERAL,NTK,Ganna Kisan,9013,37,9050,4.72,243747
Tamil Nadu,175,Orathanadu,"5 MOOKKAIYAN, V.",MALE,48,GENERAL,IND,Ring,2031,10,2041,1.06,243747
Tamil Nadu,175,Orathanadu,6 NOTA,,,,NOTA,NOTA,861,6,867,0.45,243747
Tamil Nadu,175,Orathanadu,"7 RENGASAMY, G.",MALE,59,GENERAL,MNM,Battery torch,709,12,721,0.38,243747
Tamil Nadu,175,Orathanadu,"8 STALIN, R.",MALE,27,SC,BSP,Elephant,550,0,550,0.29,243747
Tamil Nadu,175,Orathanadu,"9 JAYASOORIYAN, T.",MALE,38,GENERAL,IND,Pineapple,428,0,428,0.22,243747
Tamil Nadu,175,Orathanadu,"10 RENGARAJ, S.",MALE,69,GENERAL,IND,Gift Pack,317,2,319,0.17,243747
Tamil Nadu,175,Orathanadu,"11 THANRAJ, R.",MALE,41,GENERAL,USIP,Tiller,229,0,229,0.12,243747
Tamil Nadu,175,Orathanadu,"12 ARUNKUMAR, K.",MALE,26,GENERAL,IND,Hat,220,3,223,0.12,243747
Tamil Nadu,175,Orathanadu,"13 PRABAKARAN, U.",MALE,38,GENERAL,AMPK,Glass Tumbler,99,0,99,0.05,243747
TURN OUT,,,,,,TOTAL:,,,190298,1542,191840,78.7,
Tamil Nadu,176,Pattukkottai,"1 ANNADURAI, K.",MALE,63,GENERAL,DMK,Rising Sun,78060,1005,79065,44.62,245863
Tamil Nadu,176,Pattukkottai,"2 RENGARAJAN, N.R.",MALE,57,GENERAL,ADMK,Two Leaves,53521,275,53796,30.36,245863
Tamil Nadu,176,Pattukkottai,"3 BALAKRISHNAN, V.",MALE,62,GENERAL,IND,Jackfruit,23704,67,23771,13.41,245863
Tamil Nadu,176,Pattukkottai,4 KEERTHIKA ANBU,FEMALE,30,GENERAL,NTK,Ganna Kisan,10694,36,10730,6.06,245863
Tamil Nadu,176,Pattukkottai,"5 SELVAM, S.D.S.",MALE,49,GENERAL,AMMKMNKZ,Pressure Cooker,5191,32,5223,2.95,245863
Tamil Nadu,176,Pattukkottai,"6 SADASIVAM, B.",MALE,47,GENERAL,MNM,Battery Torch,3070,18,3088,1.74,245863
Tamil Nadu,176,Pattukkottai,7 NOTA,,,,NOTA,NOTA,1019,7,1026,0.58,245863
Tamil Nadu,176,Pattukkottai,"8 MEIKKAPPAN, T.",MALE,72,GENERAL,ADK,Hat,322,0,322,0.18,245863
Tamil Nadu,176,Pattukkottai,"9 SUNDARRAJ, M.",MALE,59,GENERAL,AMPK,Glass Tumbler,178,1,179,0.1,245863
TURN OUT,,,,,,TOTAL:,,,175759,1441,177200,72.07,
Tamil Nadu,177,Peravurani,"1 ASHOKKUMAR, N.",MALE,63,GENERAL,DMK,Rising Sun,88102,1028,89130,52.17,220162
Tamil Nadu,177,Peravurani,"2 THIRUGNANASAMBANDAM, S.V.",MALE,57,GENERAL,ADMK,Two Leaves,65395,232,65627,38.41,220162
Tamil Nadu,177,Peravurani,"3 DELIPAN, K.",MALE,43,GENERAL,NTK,Ganna Kisan,12109,45,12154,7.11,220162
Tamil Nadu,177,Peravurani,"4 SIVAKUMAR, M.",MALE,43,GENERAL,DMDK,Nagara,1618,5,1623,0.95,220162
Tamil Nadu,177,Peravurani,5 NOTA,,,,NOTA,NOTA,768,2,770,0.45,220162
Tamil Nadu,177,Peravurani,"6 PACHAMUTHU, P.",MALE,42,GENERAL,IJK,Auto- Rickshaw,552,2,554,0.32,220162
Tamil Nadu,177,Peravurani,"7 DURAIRAJ, G.",MALE,69,GENERAL,BSP,Elephant,493,1,494,0.29,220162
Tamil Nadu,177,Peravurani,"8 UTHAYAKUMAR, U.",MALE,31,SC,IND,Ring,260,2,262,0.15,220162
Tamil Nadu,177,Peravurani,"9 ELANGOVAN, G.",MALE,62,GENERAL,IND,Sewing Machine,236,0,236,0.14,220162
TURN OUT,,,,,,TOTAL:,,,169533,1317,170850,77.6,
Tamil Nadu,178,Gandarvakkottai,1 M.Chinnadurai,MALE,58,SC,CPI(M),"Hammer, Sickle and Star",68715,995,69710,44.23,201607
Tamil Nadu,178,Gandarvakkottai,2 S.Jayabharathi,FEMALE,37,SC,ADMK,Two Leaves,56681,308,56989,36.16,201607
Tamil Nadu,178,Gandarvakkottai,3 P.Lenin,MALE,38,SC,AMMKMNKZ,Pressure Cooker,12728,112,12840,8.15,201607
Tamil Nadu,178,Gandarvakkottai,4 M.Ramila,FEMALE,30,SC,NTK,Ganna Kisan,12606,55,12661,8.03,201607
Tamil Nadu,178,Gandarvakkottai,5 NOTA,,,,NOTA,NOTA,1384,6,1390,0.88,201607
Tamil Nadu,178,Gandarvakkottai,6 P.Asaithambi,MALE,49,SC,CPI(ML)(L),Flag with Three Stars,1260,11,1271,0.81,201607
Tamil Nadu,178,Gandarvakkottai,7 KRM.Adhidravidar,MALE,71,SC,MNM,Battery torch,843,5,848,0.54,201607
Tamil Nadu,178,Gandarvakkottai,8 V.Rethinam,MALE,57,SC,IND,Gift Pack,620,0,620,0.39,201607
Tamil Nadu,178,Gandarvakkottai,9 P.Karthikeyan,MALE,39,SC,IND,Ring,286,3,289,0.18,201607
Tamil Nadu,178,Gandarvakkottai,10 K. Manimuthu,MALE,40,SC,IND,Hat,231,1,232,0.15,201607
Tamil Nadu,178,Gandarvakkottai,11 P.Rengasamy,MALE,35,SC,IND,BUCKET,206,0,206,0.13,201607
Tamil Nadu,178,Gandarvakkottai,12 S.Malarvizhi,FEMALE,47,SC,AMAK,Gas Cylinder,188,2,190,0.12,201607
Tamil Nadu,178,Gandarvakkottai,13 M.Thanaraj,MALE,53,SC,NMK,BOX,133,0,133,0.08,201607
Tamil Nadu,178,Gandarvakkottai,14 V.Ilaiyaraja,MALE,38,SC,IND,CHAIN,129,1,130,0.08,201607
Tamil Nadu,178,Gandarvakkottai,15 Keerai.A.T.Chinnappa,MALE,47,SC,IND,Football,109,2,111,0.07,201607
TURN OUT,,,,,,TOTAL:,,,156119,1501,157620,78.18,
Tamil Nadu,179,Viralimalai,1 VIJAYA BASKER C,MALE,47,GENERAL,ADMK,Two Leaves,101676,503,102179,52.83,225189
Tamil Nadu,179,Viralimalai,2 PALANIAPPAN,MALE,54,GENERAL,DMK,Rising Sun,78028,553,78581,40.63,225189
Tamil Nadu,179,Viralimalai,3 AZHAGU MEENA P,FEMALE,30,GENERAL,NTK,Ganna Kisan,7013,22,7035,3.64,225189
Tamil Nadu,179,Viralimalai,4 KARTHI PRABHAKARAN O,MALE,51,GENERAL,AMMKMNKZ,Pressure Cooker,1220,8,1228,0.63,225189
Tamil Nadu,179,Viralimalai,5 DHANALAKSHMI.M,FEMALE,46,GENERAL,IND,Matchbox,618,2,620,0.32,225189
